1.2029904499999999e+00,4.8531669400000004e+00,4.8532319441227516e+00
1.0130740500000000e-01,1.2128779999999999e+00,1.2194606443747515e+00
-9.6220566500000004e-01,1.4284117400000000e-03,2.7013957496049229e-03
-4.1284282899999997e-02,9.1913582599999999e-01,9.6512545712980702e-01
-1.0216536199999999e+00,4.6887924100000002e-04,1.1783377288696750e-01
-1.6718298000000000e+00,4.5135527700000000e-01,4.5124878815749980e-01
-8.8113944899999996e-01,1.4127830500000001e-02,-7.5791934696726598e-02
-1.3679837500000001e+00,1.3541204200000001e-01,1.3743398963348774e-01
7.0763754099999998e-01,2.9160259700000002e+00,2.8905877196540311e+00
-1.2378668500000001e+00,5.6580638799999999e-02,7.4272514507779053e-02
-1.6808774200000001e+00,4.6359406199999997e-01,4.6368214916674333e-01
-7.0925714099999995e-02,8.6317902899999999e-01,9.1540664356025669e-01
9.5553056999999997e-02,1.2002364999999999e+00,1.2086296297387213e+00
1.1349321999999999e+00,4.5579355000000001e+00,4.5397609865743673e+00
8.2825731199999997e-01,3.3425248000000001e+00,3.4055662891034300e+00
-9.2429612400000005e-01,5.7310768100000001e-03,-4.5914467820922580e-02
1.2325232699999999e+00,4.9841601700000000e+00,5.0036376709271897e+00
1.3398010000000000e+00,5.4746687300000003e+00,5.4755940979825493e+00
-2.0860889599999999e-01,6.2629988000000003e-01,6.9491167143756938e-01
1.2732845500000001e+00,5.1678226399999998e+00,5.1568789483005695e+00
6.5973129699999994e-02,1.1362987099999999e+00,1.1537807139363827e+00
4.8791706400000001e-01,2.2138971900000000e+00,2.1245556485161847e+00
8.1376483799999999e-01,3.2897428899999999e+00,3.3417013573436232e+00
-1.2451929200000000e+00,6.0119569499999997e-02,3.1893122519252692e-02
5.5530709700000003e-01,2.4189801700000002e+00,2.3342868021527781e+00
-1.9849003200000001e-01,6.4241822900000001e-01,7.1062179623744681e-01
5.5810206900000003e-01,2.4276820600000000e+00,2.3434390370157527e+00
-7.7726447899999995e-01,4.9611112499999999e-02,-5.7089400842151299e-02
-5.1398849899999999e-01,2.3620717899999999e-01,2.4592835486191345e-01
-6.6370647300000002e-02,8.7166376800000001e-01,9.2298740578329919e-01
